DEPTH,DT_F17-04,DT_F15-A-01
2506.3001,90.2377243,98.6160965
2506.4001,88.06517792,98.53155518
2506.5001,87.799263,98.24056244
2506.6001,88.66020203,98.19963074
2506.7001,90.43164063,98.36077881
2506.8001,93.53182221,98.40478516
2506.9001,97.60630035,98.12769318
2507.0001,101.2590637,96.81693268
2507.1001,103.3810806,94.12677765
2507.2001,104.2440186,92.33092499
2507.3001,104.3828278,91.74772644
2507.4001,103.8066788,91.478302
2507.5001,102.5011139,91.98461914
2507.6001,100.8284149,93.56148529
2507.7001,99.31475067,96.11405182
2507.8001,98.16604614,99.20010376
2507.9001,97.39393616,101.1558762
2508.0001,96.97422791,100.6854706
2508.1001,96.64292145,99.56066132
2508.2001,96.41059113,99.16374207
2508.3001,96.46053314,99.31642914
2508.4001,96.77663422,99.49194336
2508.5001,97.14816284,99.86358643
2508.6001,97.29904938,100.5508728
2508.7001,96.98221588,100.6178742
2508.8001,96.04893494,99.87447357
2508.9001,94.6092453,99.20773315
2509.0001,93.05934143,99.14548492
2509.1001,91.72346497,99.56970978
2509.2001,90.78978729,100.1919022
2509.3001,90.68707275,100.8736725
2509.4001,91.84433746,101.3043518
2509.5001,94.12454224,101.0157242
2509.6001,96.85108185,99.79785156
2509.7001,99.3278656,97.95291138
2509.8001,101.422432,96.1219635
2509.9001,103.1503067,94.86168671
2510.0001,104.3751297,94.36174774
2510.1001,104.9291,94.30970764
2510.2001,104.8003159,94.26959229
2510.3001,104.1060257,94.06167603
2510.4001,102.9864883,93.90130615
2510.5001,101.7745209,94.07124329
2510.6001,100.8367386,94.35398865
2510.7001,100.3492127,94.43339539
2510.8001,100.2886276,94.53871918
2510.9001,100.6265793,94.85520172
2511.0001,101.2931366,95.18560791
2511.1001,102.1061249,95.38063812
2511.2001,102.8989563,95.24310303
2511.3001,103.5910645,94.67977905
2511.4001,103.8837814,94.12398529
2511.5001,103.2789764,94.04515076
2511.6001,101.6523666,94.37472534
2511.7001,99.10720825,94.82398224
2511.8001,95.87071228,95.18611145
2511.9001,92.93158722,95.46959686
2512.0001,91.66786194,95.95397186
2512.1001,92.27558136,96.66517639
2512.2001,93.97575378,97.21433258
2512.3001,96.35074616,97.45082855
2512.4001,99.29167938,97.52475739
2512.5001,102.176796,97.3904953
2512.6001,104.1101761,96.93126679
2512.7001,104.9160461,96.3328476
2512.8001,105.1749115,95.91526794
2512.9001,105.2619476,95.70658112
2513.0001,105.0712204,95.52075195
2513.1001,104.529747,95.35066986
2513.2001,104.0227432,95.29120636
2513.3001,104.0546722,95.28833008
2513.4001,104.580452,95.21294403
2513.5001,105.0791397,95.06930542
2513.6001,105.2774124,95.01043701
2513.7001,105.3587647,95.1481247
2513.8001,105.4877091,95.53543854
2513.9001,105.512619,96.17582703
2514.0001,105.3033829,96.8252182
2514.1001,104.664978,97.17506409
2514.2001,103.1417847,97.20503235
2514.3001,100.9288635,97.23157501
2514.4001,98.97260284,97.53577423
2514.5001,97.45102692,97.90799713
2514.6001,95.54290772,98.21696472
2514.7001,93.18159485,98.55241394
2514.8001,91.52694702,98.83737183
2514.9001,91.21588898,98.93332672
2515.0001,91.68794251,98.84976959
2515.1001,92.40723419,98.79537201
2515.2001,92.50190735,98.93680573
2515.3001,90.83913422,99.19715118
2515.4001,87.4395752,99.32187653
2515.5001,83.85648346,99.25242615
2515.6001,81.47914887,99.36280823
2515.7001,80.31755829,99.59085083
2515.8001,80.30381775,99.74986267
2515.9001,81.88975525,99.80871582
2516.0001,85.36164093,99.71247864
2516.1001,90.08804321,99.36151886
2516.2001,94.88391876,98.89273834
2516.3001,98.26431274,98.41348267
2516.4001,99.3115387,97.99285126
2516.5001,98.22914124,97.61061096
2516.6001,95.42442322,96.81798554
2516.7001,91.46767426,95.25699616
2516.8001,87.14878845,94.4405365
2516.9001,84.24461365,94.41227722
2517.0001,83.36462402,94.15111542
2517.1001,83.46059418,93.98338318
2517.2001,84.27959442,93.96198273
2517.3001,86.18908691,93.57409668
2517.4001,88.77262116,92.58768463
2517.5001,91.43730164,91.48272705
2517.6001,93.94236755,91.44171906
2517.7001,95.95532227,91.8669281
2517.8001,97.24578095,92.30162048
2517.9001,97.94467163,92.78699493
2518.0001,98.36052704,93.33114624
2518.1001,98.56484985,93.95969391
2518.2001,98.70796204,94.7723999
2518.3001,99.51068878,95.79438782
2518.4001,100.4691086,96.87244415
2518.5001,100.1626892,97.73891449
2518.6001,98.34645081,98.24763489
2518.7001,95.47029114,98.35520172
2518.8001,92.1133194,98.18946075
2518.9001,88.73409271,97.95352173
2519.0001,85.60476685,97.72631073
2519.1001,82.87810516,97.38732147
2519.2001,81.83304596,96.87425232
2519.3001,83.01783752,96.15562439
2519.4001,84.73444367,95.16004944
2519.5001,85.36091614,93.81598663
2519.6001,84.41083527,92.50479889
2519.7001,82.27605438,91.80149841
2519.8001,80.01844788,91.48876953
2519.9001,78.84105682,91.33394623
2520.0001,79.10128784,91.64818573
2520.1001,80.59883881,92.5104599
2520.2001,83.24660492,93.56665039
2520.3001,87.17964935,94.59804535
2520.4001,91.88832092,95.7173233
2520.5001,96.00476837,96.59901428
2520.6001,98.47683716,96.71437836
2520.7001,98.7935791,96.34194946
2520.8001,97.13428497,96.20406342
2520.9001,94.27242279,96.52488709
2521.0001,91.51419067,96.99689484
2521.1001,89.94734955,97.3355484
2521.2001,89.96841431,97.52092743
2521.3001,91.16055298,97.6519928
2521.4001,92.88646698,97.79810333
2521.5001,94.69005585,98.03167725
2521.6001,96.24160767,98.45420075
2521.7001,97.23693085,98.98431397
2521.8001,97.60277557,99.23938751
2521.9001,97.57769775,98.83905029
2522.0001,97.47093201,97.62899017
2522.1001,97.70852661,95.74256134
2522.2001,98.70319367,93.54549408
2522.3001,100.6207428,91.40536499
2522.4001,103.5647659,89.59365082
2522.5001,107.7210999,88.34034729
2522.6001,112.9861908,87.8188858
2523.5001,128.7203674,87.97372437
2523.6001,124.2582474,88.46386719
2523.7001,118.4045563,88.98320007
2523.8001,111.9001617,89.49143982
2523.9001,105.6990662,90.11006928
2524.0001,100.9088059,90.90596771
2524.1001,97.83470917,91.87445068
2524.2001,96.17527008,92.89521027
2524.3001,95.41906738,93.73163605
2524.4001,95.12815857,94.27461243
2524.5001,94.95697784,94.58008575
2524.6001,94.58538818,94.77156067
2524.7001,93.93289948,94.90631104
2524.8001,93.16942596,94.89941406
2524.9001,92.42446137,94.63712311
2525.0001,91.71082306,94.20571137
2525.1001,91.10908508,93.85923004
2525.2001,90.8000412,93.78276062
2525.3001,90.82389832,94.27949524
2525.4001,91.25086975,95.42606354
2525.5001,92.16091919,96.69112396
2525.6001,93.14020538,97.53472138
2525.7001,93.62142181,97.82457733
2525.8001,93.59989929,97.65119171
2525.9001,93.58412933,97.04290772
2526.0001,94.05384064,96.07357788
2526.1001,95.03645325,95.1215744
2526.2001,96.11786652,94.71581268
2526.3001,96.89867401,94.86179352
2526.4001,97.43347168,95.2243042
2526.5001,97.89846039,95.40597534
2526.6001,98.41229248,95.42018127
2526.7001,99.08176422,95.33841705
2526.8001,99.84644318,95.18624115
2526.9001,100.465065,94.94130707
2527.0001,100.8096695,94.64437866
2527.1001,100.4608917,94.39572907
2527.2001,99.13906097,94.24575806
2527.3001,97.12693787,94.20772553
2527.4001,94.52240753,94.2802124
2527.5001,91.17076874,94.54479218
2527.6001,86.91013336,94.9240036
2527.7001,82.47222138,95.1774292
2527.8001,79.26387024,95.36724091
2527.9001,78.35903168,95.5509491
2528.0001,80.07543945,95.7437973
2528.1001,83.59364319,96.03284454
2528.2001,87.66889191,96.40299225
2528.3001,91.59655762,96.73581696
2528.4001,95.19442749,97.28327942
2528.5001,97.4911499,98.12055969
2528.6001,98.14292908,98.63357544
2528.7001,97.99812317,98.89107513
2528.8001,97.71720123,98.97851563
2528.9001,97.98458862,98.74320984
2529.0001,99.61438751,98.2828598
2529.1001,102.7240219,97.52619171
2529.2001,106.660965,96.2828064
2529.3001,110.557518,94.96362305
2529.4001,114.8120804,93.97356415
2529.5001,119.8238983,93.01081085
2529.6001,124.8129044,92.32607269
2529.7001,128.3970642,92.48312378
2529.8001,130.136795,93.39745331
2529.9001,131.2012177,94.50656891
2530.0001,131.9820709,95.22600555
2530.2001,131.3954773,95.54834747
2530.3001,130.2575989,95.24864197
2530.4001,127.8684006,94.21815491
2530.5001,124.4682159,92.89852142
2530.6001,121.2180252,91.96479797
2530.7001,118.9273224,91.77281952
2530.8001,116.9886017,92.09062195
2530.9001,114.5720444,92.72603607
2531.0001,111.7340088,93.52425385
2531.1001,108.8398666,94.26618195
2531.2001,106.1353378,94.76353455
2531.3001,103.7267304,94.98188019
2531.4001,101.5637512,94.97834778
2531.5001,99.7721405,94.83956146
2531.6001,98.51541138,94.65391541
2531.7001,97.77561951,94.50837708
2531.8001,97.28864288,94.44215393
2531.9001,96.78346252,94.39246368
2532.0001,96.19400787,94.2336731
2532.1001,95.58919525,93.91958618
2532.2001,95.02964783,93.57429504
2532.3001,94.54486847,93.40733337
2532.4001,94.1162262,93.56435394
2532.5001,93.67503357,94.01148224
2532.6001,93.19781494,94.55699921
2532.7001,92.82113648,94.98283386
2532.8001,92.78928375,95.0989151
2532.9001,93.24628449,94.73803711
2533.0001,94.07763672,93.87793732
2533.1001,94.98014069,92.71697998
2533.2001,95.64228821,91.56587219
2533.3001,95.98151398,90.621521
2533.4001,96.14775085,89.91325378
2533.5001,96.34980011,89.43577576
2533.6001,96.63546753,89.20542145
2533.7001,96.87976837,89.13505554
2533.8001,97.05493927,89.06486511
2533.9001,97.28095245,88.95095825
2534.0001,97.55773926,88.8391571
2534.1001,97.80458832,88.70161438
2534.2001,98.03942871,88.51696777
2534.3001,98.23497772,88.36785126
2534.4001,98.33078766,88.3237915
2534.5001,98.40514374,88.33216858
2534.6001,98.49569702,88.31822968
2534.7001,98.40811157,88.30256653
2534.8001,97.9669342,88.29627991
2534.9001,97.29142761,88.22665405
2535.0001,96.74704742,88.10150147
2535.1001,96.55369568,88.0358963
2535.2001,96.58104706,88.11457062
2535.3001,96.72402954,88.33551788
2535.4001,97.18544006,88.62902069
2535.5001,98.06768036,88.90444946
2535.6001,99.25075531,89.10990906
2535.7001,100.6223373,89.26847076
2535.8001,101.779007,89.4538269
2535.9001,102.2782822,89.66589356
2536.0001,102.1881485,89.80065918
2536.1001,101.7863007,89.8199234
2536.2001,101.2383881,89.74532318
2536.3001,100.7294312,89.59358215
2536.4001,100.2170639,89.31032562
2536.5001,99.57061005,88.87197113
2536.6001,98.99636078,88.44200897
2536.7001,98.5575943,88.16721344
2536.8001,98.06096649,88.17816162
2536.9001,97.55326843,88.43996429
2537.0001,97.10073853,88.78899384
2537.1001,96.66290283,88.91378021
2537.2001,96.25257111,88.77978516
2537.3001,95.6128006,88.51115418
2537.4001,94.12319946,88.35851288
2537.5001,91.17108154,88.28001404
2537.6001,87.27120972,88.28620148
2537.7001,83.69548035,88.45750427
2537.8001,80.69294739,88.73144531
2537.9001,77.81900787,89.01711273
2538.0001,75.12413788,89.21981049
2538.1001,72.72484589,89.28269959
2538.2001,71.17952728,89.10717011
2538.3001,71.0428009,88.68952179
2538.4001,72.62117767,88.21562958
2538.5001,75.87538147,87.86936951
2538.6001,79.98534393,87.58872223
2538.7001,83.64196777,87.39844513
2538.8001,85.12364197,87.29324341
2538.9001,83.74082184,87.11242676
2539.0001,80.06186676,87.0509491
2539.1001,75.49811554,87.30917358
2539.2001,71.12010956,87.49956513
2539.3001,68.28741455,87.5338974
2539.4001,67.97611237,87.53623962
2539.5001,69.85398102,87.65856934
2539.6001,73.8679657,87.77223969
2539.7001,79.96733093,87.6268158
2539.8001,86.80612183,87.32980347
2539.9001,92.73243713,87.02375031
2540.0001,97.05297852,86.82134247
2540.1001,99.9564209,86.66790009
2540.2001,101.961731,86.47787476
2540.3001,103.2995529,86.23505402
2540.4001,104.0325012,86.0415802
2540.5001,104.3735809,85.89852905
2540.6001,104.4605331,85.80101013
2540.7001,104.0938568,85.8549118
2540.8001,103.2890015,86.06659699
2540.9001,102.4364166,86.33539581
2541.0001,101.8116455,86.62023926
2541.1001,101.6086044,86.8500824
2541.2001,102.0906906,86.98556519
2541.3001,103.0542679,87.1398468
2541.4001,104.0376816,87.32607269
2541.5001,104.7578278,87.49075317
2541.6001,105.0249558,87.66342163
2541.7001,104.7520599,87.7883606
2541.8001,104.2752457,87.79121399
2541.9001,104.0798645,87.74298096
2542.0001,104.2249069,87.69772339
2542.1001,104.2232895,87.6361618
2542.2001,103.5389099,87.58750916
2542.3001,101.7989044,87.63111115
2542.4001,98.77781677,87.75421906
2542.5001,94.80269623,87.81504822
2542.6001,90.68847656,87.75357056
2542.7001,86.83779907,87.64284515
2542.8001,83.39841461,87.51550293
2542.9001,80.93463898,87.32728577
2543.0001,80.28770447,87.08613586
2543.1001,81.95368195,86.91513062
2543.2001,85.50632477,86.934021
2543.3001,89.72918701,87.2258606
2543.4001,93.58576202,87.87762451
2543.5001,96.86042023,88.90151215
2543.6001,99.89316559,90.07066345
2543.7001,102.7774353,91.0465622
2543.8001,105.4593658,91.65801239
2543.9001,107.8143768,92.22924042
2544.0001,109.4888229,93.38338471
2544.1001,110.1856232,94.95075989
2544.2001,110.0382614,96.01859283
2544.3001,109.3499451,96.08300781
2544.4001,107.9969559,95.18732452
2544.5001,105.9302979,93.44887543
2544.6001,103.5150604,91.18113709
2544.7001,101.0154572,88.8683548
2544.8001,98.23571777,86.89263916
2544.9001,94.87342072,85.57363892
2545.0001,91.22579956,84.96878052
2545.1001,87.89053345,84.9302063
2545.2001,85.60359192,85.21070862
2545.3001,84.99956513,85.67821503
2545.4001,85.89842224,86.36525726
2545.5001,87.71517944,87.23179627
2545.6001,90.21548462,88.15399933
2545.7001,92.84432221,89.07748413
2545.8001,94.71799469,89.9549942
2545.9001,95.85559845,90.62902069
2546.0001,96.22279358,90.98126984
2546.1001,95.33478546,91.0407486
2546.2001,93.77419281,90.89559174
2546.3001,92.58628082,90.5904007
2546.4001,91.84238434,90.22402954
2546.5001,91.18409729,89.95023346
2546.6001,91.07514954,89.79219055
2546.7001,92.20690918,89.6408844
2546.8001,94.25237274,89.45779419
2546.9001,96.00691223,89.33119965
2547.0001,96.6711731,89.255867
2547.1001,96.33821106,88.97551727
2547.2001,95.88814545,88.55754852
2547.3001,96.13433838,88.30554962
2547.4001,96.85076904,88.01987457
2547.5001,97.60829163,87.48615265
2547.6001,98.41759491,86.87501526
2547.7001,99.08696747,86.38222504
2547.8001,99.35170746,85.98168182
2547.9001,99.22935486,85.40405273
2548.0001,98.76557159,84.85575104
2548.1001,98.13462067,84.60366058
2548.2001,97.77893829,84.53659821
2548.3001,98.36495209,84.51273346
2548.4001,99.75128174,84.49364471
2548.5001,100.9307327,84.61415863
2548.6001,101.5035934,84.7858429
2548.7001,101.5021973,84.75332642
2548.8001,100.8962936,84.41947937
2548.9001,100.7589569,83.98974609
2549.0001,101.3119965,83.9019165
2549.1001,100.868042,84.20604706
2549.2001,100.6239624,84.87036133
2549.3001,101.8393784,85.76079559
2549.4001,101.9970017,86.74079895
2549.5001,100.1802979,87.64396668
2549.6001,98.54309082,88.25545502
2549.7001,99.03617096,88.52852631
2549.8001,100.5642395,88.34371185
2549.9001,101.0320816,87.73550415
2550.0001,100.882843,87.12527466
2550.1001,101.497139,86.75667572
2550.2001,102.8543243,86.57068634
2550.3001,103.6203308,86.47106934
2550.4001,102.9582596,86.47007752
2550.5001,101.4997177,86.5750351
2550.6001,100.1662827,86.60945892
2550.7001,99.42913055,86.56895447
2550.8001,99.25424194,86.64429474
2550.9001,99.51917267,86.77374268
2551.0001,100.2136841,86.896492
2551.1001,101.2579727,87.08705139
2551.2001,102.1540909,87.41352081
2551.3001,102.3900223,87.76293945
2551.4001,101.8398132,87.91814423
2551.5001,100.3483734,87.97540283
2551.6001,98.30647278,88.05187988
2551.7001,96.93024445,88.07666016
2551.8001,96.65576172,88.00164032
2551.9001,96.80508423,87.94784546
2552.0001,96.84311676,88.05063629
2552.1001,96.3030014,88.1706543
2552.2001,94.51065826,88.13282013
2552.3001,91.31502533,87.96602631
2552.4001,87.49552155,87.7805481
2552.5001,84.05387116,87.616539
2552.6001,81.32652283,87.44269562
2552.7001,79.49147034,87.2818985
2552.8001,79.01094818,87.21404266
2552.9001,79.59116364,87.28792572
2553.0001,80.05094147,87.46518707
2553.1001,79.55808258,87.64745331
2553.2001,78.31827545,87.78926849
2553.3001,77.18936157,87.9468689
2553.4001,76.85491943,88.16942596
2553.5001,77.50551605,88.41378021
2553.6001,79.02622223,88.59835815
2553.7001,81.16648102,88.69744873
2553.8001,83.48327637,88.68952179
2553.9001,85.32184601,88.51470947
2554.0001,86.23728943,88.2445221
2554.1001,86.52741242,88.14705658
2554.2001,86.7219162,88.43004608
2554.3001,86.95256043,89.0492096
2554.4001,87.1221695,89.82007599
2554.5001,87.30056,90.67793274
2554.6001,87.55040741,91.55587006
2554.7001,87.70921326,92.24272156
2554.8001,87.67788696,92.53607178
2554.9001,87.64754486,92.39109802
2555.0001,87.70654297,91.95779419
2555.1001,87.73635101,91.56272888
2555.2001,87.95806885,91.5324173
2555.3001,88.83551788,91.93239594
2555.4001,90.35824585,92.57939911
2555.5001,91.91646576,93.2534256
2555.6001,93.08105469,93.82943726
2555.7001,93.90509033,94.25978851
2555.8001,94.31909943,94.42665863
2555.9001,94.28084564,94.1234436
2556.0001,94.2048645,93.52981567
2556.1001,94.48127747,93.15656281
2556.2001,95.11232758,93.18927002
2556.3001,95.91247559,93.40087128
2556.4001,96.775383,93.55274963
2556.5001,97.79432678,93.56908417
2556.6001,98.86761475,93.43517304
2556.7001,99.37361145,93.09964752
2556.8001,99.20669556,92.59842682
2556.9001,99.09041596,92.1477356
2557.0001,99.09230042,92.01703644
2557.1001,98.57420349,92.23620606
2557.2001,97.42539215,92.50475311
2557.3001,96.00104523,92.57402039
2557.4001,94.51351166,92.39827728
2557.5001,92.83356476,92.06166077
2557.6001,90.40503693,91.52701569
2557.7001,87.02119446,91.00376892
2557.8001,83.04784393,90.99835205
2557.9001,79.57534027,91.44551849
2558.0001,78.140625,91.94432068
2558.1001,79.41590881,92.19258118
2558.2001,82.19522095,92.16803742
2558.3001,84.87700653,91.80003357
2558.4001,87.42111969,90.91438294
2558.5001,90.58551788,89.97068024
2558.6001,94.22473908,89.72749329
