DEPTH,NPHI_F17-04,NPHI_F15-A-01
2540.5001,0.293843865,0.213587835
2540.6001,0.290124714,0.216116771
2540.7001,0.288440675,0.21674034
2540.8001,0.288029403,0.215856358
2540.9001,0.291334689,0.217447355
2541.0001,0.299821496,0.221353486
2541.1001,0.314444363,0.226623341
2541.2001,0.335703731,0.232668698
2541.3001,0.355560154,0.235602513
2541.4001,0.366966605,0.233665809
2541.5001,0.371490479,0.229529902
2541.6001,0.371673822,0.224933595
2541.7001,0.367943734,0.222271904
2541.8001,0.362715215,0.224480569
2541.9001,0.359071642,0.230685622
2542.0001,0.35874933,0.237256557
2542.1001,0.362111628,0.241144776
2542.2001,0.369270861,0.241311133
2542.3001,0.378379881,0.238279298
2542.4001,0.381402999,0.234213442
2542.5001,0.367673725,0.234101519
2542.6001,0.338799864,0.23848553
2542.7001,0.311026782,0.241180897
2542.8001,0.297538459,0.238965467
2542.9001,0.297486037,0.232818022
2543.0001,0.301454037,0.224838942
2543.1001,0.30332312,0.218433365
2543.2001,0.304262072,0.217703179
2543.3001,0.307566702,0.223782286
2543.4001,0.313419163,0.231101036
2543.5001,0.320099324,0.235115036
2543.6001,0.326996118,0.236858621
2543.7001,0.334471524,0.23542273
2543.8001,0.343215257,0.230023548
2543.9001,0.353710502,0.224612474
2544.0001,0.365309417,0.22063084
2544.1001,0.376539767,0.2168805
2544.2001,0.38500154,0.214335233
2544.3001,0.387849182,0.213687807
2544.4001,0.382680178,0.213787377
2544.5001,0.369361311,0.213846639
2544.6001,0.350072295,0.215508968
2544.7001,0.326190859,0.220213652
2544.8001,0.298924267,0.225724906
2544.9001,0.273084849,0.229475558
2545.0001,0.255458623,0.231233522
2545.1001,0.248604834,0.230882198
2545.2001,0.251704902,0.22950232
2545.3001,0.26174596,0.229976088
2545.4001,0.273611128,0.234513626
2545.5001,0.28197065,0.241978109
2545.6001,0.284076899,0.2492643
2545.7001,0.280990094,0.255012572
2545.8001,0.277009994,0.259167135
2545.9001,0.276241779,0.259718806
2546.0001,0.279566675,0.254750997
2546.1001,0.284646899,0.24551557
2546.2001,0.288894743,0.235451415
2546.3001,0.290744156,0.228633791
2546.4001,0.288474262,0.228267968
2546.5001,0.282558918,0.233104795
2546.6001,0.276768774,0.238221288
2546.7001,0.272309482,0.239741996
2546.8001,0.269309998,0.236746132
2546.9001,0.270015299,0.23155424
2547.0001,0.274409592,0.225906894
2547.1001,0.281544834,0.222666353
2547.2001,0.291954607,0.223560482
2547.3001,0.30407387,0.227357104
2547.4001,0.313833267,0.231206909
2547.5001,0.319574237,0.233704075
2547.6001,0.322521061,0.233758763
2547.7001,0.32380572,0.231514543
2547.8001,0.323191613,0.228106484
2547.9001,0.31929791,0.224459887
2548.0001,0.311124176,0.219921276
2548.1001,0.298552573,0.214089036
2548.2001,0.283009559,0.208401129
2548.3001,0.273305684,0.203825414
2548.4001,0.275394917,0.201230496
2548.5001,0.284855515,0.20192869
2548.6001,0.298472375,0.203409091
2548.7001,0.315260232,0.202334538
2548.8001,0.330855399,0.200929448
2548.9001,0.34030956,0.201112837
2549.0001,0.341842473,0.203610942
2549.1001,0.339839011,0.209166557
2549.2001,0.338733107,0.217095345
2549.3001,0.338819921,0.225033373
2549.4001,0.335372448,0.232237801
2549.5001,0.325104296,0.238117769
2549.6001,0.310883224,0.242721424
2549.7001,0.299775124,0.244402021
2549.8001,0.299456298,0.242823586
2549.9001,0.310978472,0.239200816
2550.0001,0.329126865,0.233031109
2550.1001,0.340371758,0.22655189
2550.2001,0.334328055,0.222532034
2550.3001,0.322682649,0.220514044
2550.4001,0.319523156,0.218494117
2550.5001,0.324901611,0.21596618
2550.6001,0.336398482,0.215461955
2550.7001,0.346486926,0.218008608
2550.8001,0.348893613,0.222170964
2550.9001,0.34880808,0.227904543
2551.0001,0.354316473,0.232648566
2551.1001,0.365033269,0.232369855
2551.2001,0.372131914,0.228936717
2551.3001,0.365720451,0.225106999
2551.4001,0.344359368,0.21985358
2551.5001,0.317840517,0.215115413
2551.6001,0.300408423,0.212319702
2551.7001,0.299696684,0.210464105
2551.8001,0.311485201,0.210968882
2551.9001,0.326727748,0.215071246
2552.0001,0.336454272,0.220782667
2552.1001,0.334668785,0.224823818
2552.2001,0.320395261,0.226475179
2552.3001,0.29604435,0.228142992
2552.4001,0.265896171,0.230039612
2552.5001,0.236150742,0.230634481
2552.6001,0.214208931,0.231016725
2552.7001,0.204576626,0.232601449
2552.8001,0.205686882,0.233072206
2552.9001,0.211340338,0.230384246
2553.0001,0.216369972,0.226838306
2553.1001,0.219979391,0.225752428
2553.2001,0.223427564,0.227823451
2553.3001,0.226359069,0.231219575
2553.4001,0.229359999,0.234413832
2553.5001,0.234925434,0.235976681
2553.6001,0.242379546,0.233875737
2553.7001,0.248490885,0.228992403
2553.8001,0.252112389,0.223962128
2553.9001,0.252669424,0.220012784
2554.0001,0.249561116,0.217318758
2554.1001,0.243946612,0.216612786
2554.2001,0.238540411,0.218481496
2554.3001,0.235674858,0.221599519
2554.4001,0.235932738,0.225346997
2554.5001,0.239341587,0.231989384
2554.6001,0.24568665,0.240695149
2554.7001,0.252589077,0.248098403
2554.8001,0.256310284,0.25424543
2554.9001,0.255894423,0.258123547
2555.0001,0.253177702,0.256853163
2555.1001,0.250273883,0.25197655
2555.2001,0.248956308,0.24761045
2555.3001,0.250436515,0.246473506
2555.4001,0.254621804,0.250674099
2555.5001,0.259956658,0.259272546
2555.6001,0.264491469,0.268325776
2555.7001,0.26683268,0.275676608
2555.8001,0.265096724,0.279969871
2555.9001,0.258370727,0.27893424
2556.0001,0.250609756,0.275392205
2556.1001,0.248591006,0.272631019
2556.2001,0.256156445,0.268572241
2556.3001,0.273862302,0.262515247
2556.4001,0.29958427,0.256816804
2556.5001,0.324698865,0.253113776
2556.6001,0.339302391,0.250950635
2556.7001,0.341727585,0.248775706
2556.8001,0.332301438,0.24631983
2556.9001,0.313955367,0.242896706
2557.0001,0.298426539,0.238888055
2557.1001,0.300332069,0.238385946
2557.2001,0.326749563,0.241783351
2557.3001,0.374894828,0.244356722
2557.4001,0.430034876,0.244064227
2557.5001,0.467517525,0.242108852
2557.6001,0.465984583,0.240157813
2557.7001,0.427201837,0.237426937
2557.8001,0.373478741,0.23527959
2557.9001,0.326417059,0.238647446
2558.0001,0.307332039,0.244416893
2558.1001,0.321669638,0.248287544
2558.2001,0.35347116,0.253374636
2558.3001,0.384142339,0.256530404
2558.4001,0.402643532,0.252998233
2558.5001,0.406673968,0.24621518
2558.6001,0.400018662,0.238392308
2558.7001,0.386958063,0.231431842
2558.8001,0.372699231,0.22950463
2558.9001,0.363705009,0.231604531
2559.0001,0.355666041,0.23287195
2559.1001,0.337032646,0.23443076
2559.2001,0.306245774,0.237472817
2559.3001,0.268020243,0.241613418
2559.4001,0.230951071,0.24485305
2559.5001,0.205879062,0.247300223
2559.6001,0.200091764,0.251035035
2559.7001,0.211083993,0.253661513
2559.8001,0.236483574,0.254154056
2559.9001,0.275046438,0.255157977
2560.0001,0.311110944,0.258512527
2560.1001,0.328814328,0.263139457
2560.2001,0.328534305,0.265841216
2560.3001,0.320155382,0.266638845
2560.4001,0.322997153,0.266795367
2560.5001,0.339659303,0.265828878
2560.6001,0.35883981,0.262088031
2560.7001,0.375898957,0.257609904
2560.8001,0.388416469,0.258163691
2560.9001,0.39166674,0.263322294
2561.0001,0.385487199,0.269555062
2561.1001,0.375369132,0.276325911
2561.2001,0.368445903,0.281658679
2561.3001,0.366704732,0.282855302
2561.4001,0.372873843,0.277624041
2561.5001,0.387416452,0.269612104
2561.6001,0.404823601,0.263779312
2561.7001,0.423213601,0.259675384
2561.8001,0.448118091,0.255955875
2561.9001,0.477322787,0.25230661
2562.0001,0.496878445,0.249207377
2562.1001,0.499785096,0.24353075
2562.2001,0.483574241,0.234588817
2562.3001,0.446525067,0.228299126
2562.4001,0.401911616,0.224851742
2562.5001,0.370761156,0.22216174
2562.6001,0.359016717,0.224705726
2562.7001,0.35601297,0.233469844
2562.8001,0.353915095,0.244645268
2562.9001,0.356266648,0.254652977
2563.0001,0.368002266,0.260123193
2563.1001,0.385432571,0.258667916
2563.2001,0.401899517,0.249357373
2563.3001,0.412228674,0.234381989
2563.4001,0.405403853,0.219661877
2563.5001,0.372376055,0.211297348
2563.6001,0.318376035,0.211271972
2563.7001,0.259174228,0.215487078
2563.8001,0.208459705,0.218018904
2563.9001,0.175799653,0.215793967
2564.0001,0.162171602,0.210852802
2564.1001,0.159152016,0.207695603
2564.2001,0.162751392,0.208597332
2564.3001,0.173989743,0.213639766
2564.4001,0.191996992,0.222018421
2564.5001,0.212537453,0.231763005
2564.6001,0.232605934,0.238383561
2564.7001,0.250147432,0.239186883
2564.8001,0.263137013,0.23845695
2564.9001,0.271024138,0.239253774
2565.0001,0.273352683,0.239937276
2565.1001,0.271920443,0.240056545
2565.2001,0.272532374,0.23911579
2565.3001,0.278709829,0.236568227
2565.4001,0.287834883,0.234721378
2565.5001,0.296503335,0.235240877
2565.6001,0.304337174,0.236052752
2565.7001,0.314436883,0.2339883
2565.8001,0.329266161,0.228383467
2565.9001,0.344447821,0.222051352
2566.0001,0.353673786,0.218085825
2566.1001,0.354501188,0.216904685
2566.2001,0.346679837,0.218035445
2566.3001,0.333327353,0.219535992
2566.4001,0.31908825,0.218213335
2566.5001,0.30632177,0.215566605
2566.6001,0.294224113,0.215514168
2566.7001,0.281939268,0.217427313
2566.8001,0.26923269,0.221056461
2566.9001,0.256463766,0.227293015
2567.0001,0.244365096,0.232617721
2567.1001,0.234283075,0.234563261
2567.2001,0.228283986,0.234610841
2567.3001,0.226525754,0.231822208
2567.4001,0.227254272,0.225990385
2567.5001,0.229322925,0.219189227
2567.6001,0.233907417,0.212219879
2567.7001,0.243542358,0.206919178
2567.8001,0.261038512,0.207551375
2567.9001,0.289230794,0.212899521
2568.0001,0.321500719,0.218566328
2568.1001,0.344765753,0.223803058
2568.2001,0.352853924,0.226098865
2568.3001,0.345380485,0.22390683
2568.4001,0.325618804,0.219660014
2568.5001,0.307622016,0.214512602
2568.6001,0.301260352,0.207704261
2568.7001,0.302459806,0.200878292
2568.8001,0.305698752,0.196115017
2568.9001,0.313307405,0.194536254
2569.0001,0.331768513,0.196684346
2569.1001,0.367514223,0.201791525
2569.2001,0.41596055,0.205063954
2569.3001,0.459643304,0.204673618
2569.4001,0.47452715,0.201588377
2569.5001,0.449505061,0.196734443
2569.6001,0.397830695,0.19569011
2569.7001,0.335827023,0.197751701
2569.8001,0.282402396,0.200234056
2569.9001,0.252991378,0.203988969
2570.0001,0.257744193,0.209387377
2570.1001,0.296317399,0.21254541
2570.2001,0.353521794,0.212829918
2570.3001,0.407394111,0.214724407
2570.4001,0.438369036,0.21692121
2570.5001,0.446992397,0.217230797
2570.6001,0.437068939,0.219344527
2570.7001,0.417518556,0.223473445
2570.8001,0.40215534,0.227946103
2570.9001,0.39797917,0.233072475
2571.0001,0.401372612,0.238130763
2571.1001,0.408204168,0.241334215
2571.2001,0.406596601,0.241856962
2571.3001,0.385347277,0.239380956
2571.4001,0.350186169,0.234761506
2571.5001,0.31442675,0.229276955
2571.6001,0.284462959,0.22582379
2572.2001,0.399339855,0.225684509
2572.3001,0.422096252,0.227283582
2572.4001,0.430858225,0.2295589
2572.5001,0.428160697,0.230688497
2572.6001,0.41704011,0.230176076
2572.7001,0.397654414,0.228768647
2572.8001,0.372401267,0.227427363
2572.9001,0.347913504,0.227754653
2573.0001,0.331139773,0.230001986
2573.1001,0.32739073,0.231716141
2573.2001,0.337511867,0.23237139
2573.3001,0.357780725,0.23280029
2573.4001,0.382613182,0.231275141
2573.5001,0.406359255,0.227989167
2573.6001,0.424291074,0.22475493
2573.7001,0.431575716,0.221699223
2573.8001,0.427694917,0.218985841
2573.9001,0.417761922,0.216268867
2574.0001,0.409703046,0.212594703
2574.1001,0.410917789,0.208239436
2574.2001,0.426051855,0.205183208
2574.3001,0.449954093,0.204723805
2574.4001,0.47059834,0.206272766
2574.5001,0.479327291,0.209061831
2574.6001,0.476011336,0.212665573
2574.7001,0.467509508,0.217109203
2574.8001,0.465767741,0.221866965
2574.9001,0.47798875,0.224952683
2575.0001,0.500634372,0.225346461
2575.1001,0.523359299,0.223668754
2575.2001,0.536182165,0.220324412
2575.3001,0.535859346,0.216656685
2575.4001,0.528808057,0.21533525
2575.5001,0.522330523,0.216877788
2575.6001,0.517746568,0.219588131
2575.7001,0.516837895,0.222051144
2575.8001,0.52160424,0.224593818
2575.9001,0.525839746,0.227058157
2576.0001,0.526964843,0.228175566
2576.1001,0.530257702,0.228710875
2576.2001,0.530619621,0.229399249
2576.3001,0.52171886,0.228987664
2576.4001,0.510001719,0.22815235
2576.5001,0.499469519,0.228003576
2576.6001,0.487693787,0.227256
2576.7001,0.477113575,0.22534965
2576.8001,0.473747373,0.222616941
2576.9001,0.479639113,0.219808236
2577.0001,0.49242422,0.219538048
2577.4001,0.524167597,0.223355666
2577.5001,0.51158458,0.230171681
2577.6001,0.493751854,0.237596288
2577.7001,0.476488262,0.242383897
2578.4001,0.442857891,0.243133068
2578.5001,0.429299563,0.241458729
2578.6001,0.41756475,0.238530725
2578.7001,0.411967605,0.234605715
2578.8001,0.415392578,0.232184649
2578.9001,0.425966412,0.234191895
2579.0001,0.440306664,0.238617256
2579.1001,0.456097215,0.243047282
2579.2001,0.468537569,0.24776113
2579.3001,0.472760797,0.250133544
2579.4001,0.470983774,0.248958752
2579.5001,0.461080939,0.245614409
2579.6001,0.44462049,0.241871983
2579.7001,0.430570036,0.242135882
2579.8001,0.423242331,0.246466607
2579.9001,0.424630612,0.250743896
2580.0001,0.435133487,0.254818708
2580.1001,0.451373756,0.256862879
2580.6001,0.495523542,0.254311293
2580.7001,0.493070543,0.24804613
2580.8001,0.484607071,0.240483284
2580.9001,0.470674336,0.233458087
2581.0001,0.454018146,0.231028646
2581.1001,0.435150683,0.235342637
2581.2001,0.414839774,0.243999317
2581.3001,0.396609992,0.251997024
2581.4001,0.383619338,0.25475505
2581.5001,0.376951754,0.25177902
2581.6001,0.37472561,0.245936409
2581.7001,0.37533778,0.243926972
2581.8001,0.378102124,0.250755549
2581.9001,0.380227447,0.259515911
2582.0001,0.377673686,0.261674464
2582.1001,0.371344835,0.261098355
2582.2001,0.364203453,0.258168757
2582.3001,0.357643396,0.253651083
2582.4001,0.353046715,0.254058301
2582.5001,0.353767008,0.257235259
2582.6001,0.360775679,0.25673905
2582.7001,0.371456862,0.254559726
2582.8001,0.385306954,0.252545059
2582.9001,0.401259631,0.251181454
2583.0001,0.413899809,0.249723822
2583.1001,0.420699388,0.247264847
2583.2001,0.426083058,0.244246081
2583.3001,0.434146315,0.24316828
2583.4001,0.444470018,0.244513571
2583.5001,0.455488056,0.245492101
2583.6001,0.463534027,0.243032888
2583.7001,0.461556345,0.235980287
2583.8001,0.449900866,0.227207124
2583.9001,0.442800194,0.221241817
2584.0001,0.4530164,0.220634341
2584.1001,0.473439068,0.223577172
2584.2001,0.487504751,0.229267195
2584.3001,0.487267494,0.235107631
2584.4001,0.475756347,0.238019407
2584.5001,0.462128013,0.237951309
2584.6001,0.455156416,0.236700028
2584.7001,0.459579527,0.235236853
2584.8001,0.474084616,0.234744951
2584.9001,0.491692632,0.237826616
2585.0001,0.504320383,0.243126765
2585.1001,0.509655654,0.245246559
2585.2001,0.509319902,0.241545901
2585.3001,0.504166722,0.234118775
2585.4001,0.496880144,0.227457628
2585.5001,0.49202466,0.2223524
2585.6001,0.490693361,0.219632834
2585.7001,0.490071476,0.220406845
2585.8001,0.486534834,0.222070336
2585.9001,0.475351036,0.225716382
2586.0001,0.452363789,0.23145102
2586.1001,0.419174373,0.234566584
2586.2001,0.382552058,0.235347912
2586.3001,0.349627346,0.236845002
2586.4001,0.328981876,0.238037229
2586.5001,0.32787469,0.237734243
2586.6001,0.346583962,0.235363528
2586.7001,0.376550227,0.230598107
2586.8001,0.406774104,0.225295216
2586.9001,0.429855526,0.223050922
2587.0001,0.442352295,0.225979194
2587.1001,0.446634084,0.232176155
2587.2001,0.448726952,0.238467827
2587.3001,0.452688366,0.243537739
2587.4001,0.458054155,0.245735258
2587.5001,0.462196708,0.243956178
2587.6001,0.461897224,0.240554631
2587.7001,0.457125932,0.239223287
2587.8001,0.452075094,0.240407214
2587.9001,0.449170589,0.240721762
2588.0001,0.447756678,0.238687187
2588.1001,0.447434396,0.235505745
2588.2001,0.447827458,0.231357619
2588.3001,0.448283255,0.227868944
2588.4001,0.44953391,0.228130892
2588.5001,0.452463508,0.231885925
2588.6001,0.453975439,0.236091182
2588.7001,0.447404057,0.239359945
2588.8001,0.429445833,0.243461579
2588.9001,0.402267695,0.248336494
2589.0001,0.372984886,0.250995398
2589.1001,0.350874335,0.251447231
2589.2001,0.343235165,0.251181066
2589.3001,0.350409716,0.249907106
2589.4001,0.36514467,0.248816371
2589.5001,0.377802879,0.248884708
2589.6001,0.387670577,0.248058319
2589.7001,0.400234252,0.244419605
2589.8001,0.414476365,0.238189966
2589.9001,0.429858267,0.231124282
2590.0001,0.448126644,0.225211635
2590.1001,0.464736342,0.221045628
2590.2001,0.471054673,0.218595773
2590.3001,0.461703122,0.217903748
2590.4001,0.438798875,0.219217703
2590.5001,0.408682227,0.221560612
2590.6001,0.379922628,0.224956393
2590.7001,0.364553213,0.23045297
2590.8001,0.370763153,0.235568538
2590.9001,0.39290762,0.237639755
2591.0001,0.410494834,0.236959755
2591.1001,0.411308587,0.235230923
2591.2001,0.398865044,0.234033778
2591.3001,0.384906799,0.232806906
2591.4001,0.374712497,0.230484307
2591.5001,0.367194027,0.22633861
2591.6001,0.362212122,0.222086996
2591.7001,0.359311968,0.224469364
2591.8001,0.355296373,0.24011521
2591.9001,0.356664598,0.270504206
2592.0001,0.365268946,0.307873428
2592.1001,0.368210912,0.335735709
2592.2001,0.370129317,0.339547128
2592.3001,0.37844646,0.319229662
2592.4001,0.386906147,0.291688263
2592.5001,0.393041521,0.26570192
2592.6001,0.395583332,0.248800457
2592.7001,0.394939303,0.241568774
2592.8001,0.395240903,0.23748827
2592.9001,0.39414534,0.232223079
2593.0001,0.390488863,0.228880331
2593.1001,0.38834706,0.230404824
2593.2001,0.388398111,0.235538408
2593.3001,0.390525878,0.23936671
2593.4001,0.395424902,0.241943717
2593.5001,0.399327487,0.242608383
2593.6001,0.397811592,0.239151895
2593.7001,0.392426223,0.23538506
2593.8001,0.387646824,0.234645903
2593.9001,0.385477215,0.233557373
2594.0001,0.383688688,0.232181519
2594.1001,0.378368795,0.231207892
